source,phone,review,rating
att.com,galaxy,"didn't realize I was getting the newest version when I ordered it.....just figured it was new enough to find accessories. good phone, love Samsung. better than APPLE!! has been great for the week I have had it.",5
att.com,galaxy,"I actually love this phone I totally enjoy the photos I am taking with this phone, I always was a iPhone person so the change is a little intimidating, so much to learn but the clary of the phone is what I enjoy.",5
att.com,galaxy,This phone is as good if not a little better than the iPhone X unless you are a die hard iPhone fan. The graphics are great and all the whistles and bells make it a good buy will google. Play items being all free.,5
att.com,galaxy,"Phone has numerous features and Apps that I will working on using what I can over the next couple of months. Too early to how it compares, but generally speaking, I have had no problems with Samsung products.",5
att.com,galaxy,"I just switched over from Sprint, and found out that AT&T's android phones does not have the capability to group tex no more than 10 contacts at a time. That makes me work harder, since Sprint would allow 30.",3
att.com,galaxy,"This is a beautiful phone, much slimmer than my 7S and a little longer. Everything transferred from my old phone including my theme song. I love my new phone! It keeps a charge and charges in minutes.",5
att.com,galaxy,"GS9 replaced my old and trusty GS3 (yeah...I know.), and I am very impressed with its look and feel. Camera is AWESOME! Still exploring its features and tools, so I can't be very detailed. But WOWzers",5
att.com,galaxy,"I own this piece of hardware, yet I dont own it at all. The bootloader is locked, and I am unable to take root authority of the software. I'm tired of samsung bloat software and annoying ui decisions.",1
att.com,galaxy,"The phone gets 4 stars. The battery gets 2. The battery at first was amazing. Lasted all day. Now, after several updates, it goes down fast. Not sure what happened. Phone is only 5 months old.",3
att.com,galaxy,It is not as simple to nbn navigate like the previous models and I can't figure out how to screenshot,2
att.com,galaxy,"Super fast, super slim, super light and it has a really good camera. It was love at first sight, but don't buy it with AT&T. Its way cheaper (about $150 cheaper) anywhere else and unlocked*.",5
att.com,galaxy,"My old galaxy 5 was much better. Texting is a chore. Tapping numbers, letters and symbols is difficult. Does not always respond. Have been temprted many times to throw it against the wall.",2
att.com,galaxy,"I absolutely LOVE the galaxy! I have had the S5, S7, S8, and now the S9. They really are the best phones. Haven't ever had a problem out of them. Go with the galaxy, you won't regret it!",5
att.com,galaxy,The phone itself is nice. The problems are that once again Samsung has made weak and ineffective charging system that breaks and renders several awesome features of the phone worthless.,1
att.com,galaxy,"I love the edge, you can do more than an iphone. Only complaint coming from someone who has been an iPhone user texting prediction is better on iPhone and emoji does not auto populate",4
att.com,galaxy,I'm not sure wha the others are saying about not being able to text or email but you can do all of that and a lot more. I love my Galaxy s9 and the video and display are great,5
att.com,galaxy,"I’ve never had a Samsung cell phone before, so I was kinda nervous about getting this one. It has been so easy to learn the differences between it and the iPhone. I love it!",5
att.com,galaxy,"It, along with all of Samsung's premium handsets, are for people who want an iPhone but do not want to be seen owning an iPhone. Contrarian types, basically. I am. Are you?",5
att.com,galaxy,"The Gaxay S9 camera takes great pics and the videos are fantastic, even when zooming in they remain clear. I just need a little more time getting use to all that it can do.",5
att.com,galaxy,"I love it and it great but one thing I need help with my Gmai account, and it don't let me log out and I don't want to remove my account it don't have long out or sign out",5
att.com,galaxy,I love the fact that the pictures come out amazing and this phone helps you track your health if u are into exercise and it also helps you track food calories and more,5
att.com,galaxy,My son wanted to switch from the iPhone to Samsung and asked to have this particular phone. He loves it! He is happily working to pay for his portion of the phone!,5
att.com,galaxy,"So amazing. I can't put it down. Excellent camera, awesome display, and delivered on time. Setup was a breeze. Can't wait to see what's in store for the Galaxy S10.",5
att.com,galaxy,"I have had this phone since mid July. The reception is awful. On most calls either I cannot hear the other person, or they cannot hear me. Waste of lots of $$$.",1
att.com,galaxy,"I am beyond satisfied with my new phone! The quality, images, speed, and features of this phone exceeded my expectations when I first decided to get the Galaxy 9.",5
att.com,galaxy,Nice phone. Hate Bixby button. Micro SD slot design could be a little better. But since I put in a 256GB card I guess I shouldn't have to remove it often.,4
att.com,galaxy,"Didn't live up to what I thought it would. Sent it back the next day. But AT&T is a great cellular carrier, service is excellent. I recommended to my friend!",1
att.com,galaxy,Within 2 hours of ordering my Samsung s9 online Enjoy delivered my phone and set it up. No standing in line. What a great experience! Wtg At&t and Enjoy.,5
att.com,galaxy,I love my new phone - the S9 is everything I had hoped it would be and more. Super fast and battery lasts forever. Thank you Samsung for a great product!,5
att.com,galaxy,"I absolutely love my s9. It's quick response, wonderful speakers, and beautiful display have made it my favorite as well add it being my favorite color.",5
att.com,galaxy,"Very fast, crisp display. I wish I had gotten the + because there is some background apps that can't be removed that do eat through the 4GB RAM quickly.",5
att.com,galaxy,Have had all the models since the Galaxy S3 and with this latest model Samsung keeps elevating the standards. Very elegant and fine piece of equipment.,5
att.com,galaxy,I like this model because it is slimmer. That makes it easier to use and hold. I haven't used all of my apps yet but the ones that I have used I like.,4
att.com,galaxy,"The Samsung S9, to be put simply and short, the Galaxy S9 is awesome, it reached all of my expectations, and the new camera is great. My rating: 10/10",5
att.com,galaxy,While i am just learning the phone...what I have discovered so far is amazing!!! Love the camera features. Taking some great shots of my new puppies.,5
att.com,galaxy,"I love that that it has the option of keeping it unlocked when I'm at home, and looks right when I go out, pictures are so clear. Can't be happier.",5
att.com,galaxy,"Definitely one of the best phones I've ever had. Great features, easy to use and charged flapper fast/great battery. Everything I want in a phone!",5
att.com,galaxy,"Samsung did a awesome job with this phone. Is sleek and easy to use. Got it for my wife,she was using the S7 and she does loves this one a lot.",5
att.com,galaxy,The phone is fantastic. Super good battery life and neat features. The eye scan is cool and works really fast. I like it a lot more than my s8+,5
att.com,galaxy,"I purchased this new phone because it was compatible with my new car, however I am enjoying it for many other reasons. Also it is easy to use.",5
att.com,galaxy,"Great phone, still easy to use. However not a fan of the Bixby, one the buttons location is in a bad spot, 2 not s fan of talking to my phone.",4
att.com,galaxy,Mine has a mine of its own. Shuts off whenever it wants to. Restarts whenever it wants to. Fun fact: haven't even had this phone for a week!,2
att.com,galaxy,Samsung Galaxy has never failed me had one it got run over by a car couldn’t see images on the screen but I could make and receive calls.,5
att.com,galaxy,"Too much preloaded crapware between ATT and Samsung. As much as I’d like to leave Apple, Samsung & LG just shoot themselves in the head.",4
att.com,galaxy,I've had my S9 a week ! So far very satisfied it's a great phone! Easy to use and a beautiful phone! Love the coral blue color as well!,5
att.com,galaxy,"The Samsung Galaxy s9 is a wonderful product. From the design, to it's functionality. I recommend this phone to anyone and everyone.",5
att.com,galaxy,Camera works great both in low light and normal light. The phone is very responsive and responds quickly when doing applications.,4
att.com,galaxy,I recently upgraded from the IPhone 8+. I absolutely love the S9. The camera and the color are the main reasons for my switch.,5
att.com,galaxy,Compared to my galaxy seven edge this phone is fire no complaints enjoying it to the fullest pics are the bomb nice and clear,5
att.com,galaxy,"so far so good. it does things my s5 did not. Once I find I find what I am searching for, its there and other things as well/",5
att.com,galaxy,This unit has way more features that I can use. I continue to learn new things each day. Just a bit pricy for a cell phone.,5
att.com,galaxy,I got it a couple of days ago and it the screen keeps freezing and the phone takes 3 hours to charge just ridiculous,2
att.com,galaxy,"I had one of the 1st galaxy 5. I thought it was great, my mistake. This galaxy 9 is the greatest by far. Nuff said.",5
att.com,galaxy,My Galaxy S9 is a beautiful phone and loaded with everything. Put a clear cover on it so the lilac shines through.,5
att.com,galaxy,This is a nice sleek phone. The screen is very clear and a nice upgrade without to many changes from the S7 edge.,5
att.com,galaxy,It’s a wonderful ph I love it wish I would have got this ph first no Storage space and my pictures come out better,5
att.com,galaxy,"I like the S9, but if I had it to do over again I would get the S9+. My mother has a + and the camera is stunning.",4
att.com,galaxy,"It's been 9 years since I bought a new phone, so learning curve was steep... but am moving right along with it...",5
att.com,galaxy,I'm loving this phone so far. I'm not the best navigator on phones but can't wait to utilize the awesome camera!,5
att.com,galaxy,"I love this phone, it is better than all the Samsung Galaxy phones that I have owned in the past. Thanks AT&T!",5
att.com,galaxy,"I like it so far, upgraded to this from the S7. Phone is way faster. Battery is much better. So far so good.",5
att.com,galaxy,"I love this phone! It's very easy to use, is extremely fast at whatever I need to do, and the style is great.",5
att.com,galaxy,Am really enjoying my new self phone and will recommend each and everyone to get on at&t for better service.,5
att.com,galaxy,Its been a while since I had a Samsung. I am glad I went went back. This phone is pro6the best I've had yet.,5
att.com,galaxy,I moved up from the 7 and this is a big improvement. Love it and the transition was great with no issues.,5
att.com,galaxy,It's pretty quick and i love the color purple and my case that matches with it beautifully.. im in love,5
att.com,galaxy,"I have a bigger screen, the pictures or crystal clear and I find it easy to maneuver through my app's.",5
att.com,galaxy,Bixby is annoying andi want my old s6 speech to text back! This one is terrible. Extremely glitchy.,4
att.com,galaxy,"It took a couple of weeks to adjust to the new settings and apps, but I love my new Smasung Galaxy S9",5
att.com,galaxy,"Beautifully crafted phone with amazing hardware ,the display of the phone is another amazing touch .",5
att.com,galaxy,"Great device for use. I am 70 + and except for the light touch you need to use, one gets used to it.",5
att.com,galaxy,"This is a great phone, love the full phone screen. It's so easy to use and what an awesome camera!!",5
att.com,galaxy,"Amazing phone, Awesome service. So pleased I made this decision. Thank you Samsung and AT&T!",5
att.com,galaxy,This cell phone I believe is the best on the market. Better features and better than an iPhone.,5
att.com,galaxy,"SO FAR PHONE HAS BEEN GREAT, I AM STILL LEARNING ABOUT THE THINGS THAT I CAN DO WITH THIS PHONE",5
att.com,galaxy,"I love my new Samsung Galaxy S9. It will take me sometime to get use to it, but I do love it.",5
att.com,galaxy,"Love the feature and the pro camera, takes some awesome pics. The emoji and gif are the best",5
att.com,galaxy,"I love my new phone, it came at the right time specified and it was charged at over halfway.",5
att.com,galaxy,The staff in smithfield were very helpful and went above and beyond. Will always go back.,5
att.com,galaxy,"So far excellent and easy to use if you are familiar with computers, IPads and cellphones",5
att.com,galaxy,I can't wait to find out what all this galaxy can do. Love the phones and the product.,5
att.com,galaxy,Best phone I've had in so long I don't know why I went to an iPhone in the first place,5
att.com,galaxy,"Good phone, AWESOME SOUND. Killer camera. Just wish it worked with my Occulas goggles.",4
att.com,galaxy,I love it! Beautiful display! Sleek and smooth. The Bixby assistant is so much fun.,5
att.com,galaxy,"Great phone ,the display is a wow factors.The speakers are loud. I highly reccomend",4
att.com,galaxy,I upgraded from an S6. Love the S9! Very easy to use. Long battery life. Love it!,5
att.com,galaxy,I love my galaxy 9. Have had galaxies in the past. Love the ease of use and apps.,5
att.com,galaxy,I like the features on this phone. The clock wakes me with time and news updates,5
att.com,galaxy,Galaxy S9 the best upgrade. Excited to learn all the features this phone offers.,5
att.com,galaxy,I love my new phone! It is very easy to use and holds 4 times as much as my S5.,5
att.com,galaxy,"Faster, lighter and smaller than my previous phone. Just what I hjoped for.",5
att.com,galaxy,This is a great phone always reliable and way better then what we had before,5
att.com,galaxy,Very nice phone. No issues at all. Takes amazing pictures. Super easy to use,5
att.com,galaxy,Sack loves his new phone. It’s the first tome he ever got a new smartphone.,5
att.com,galaxy,"Love this! It’s my first phone, haven’t put it down unless, nessasary.",5
att.com,galaxy,"I like the camera, it is fast I like how I can video chat with family!",4
att.com,galaxy,My visit wasn't a long as I thought and the associate knew the product,5
att.com,galaxy,Hate Bixby!! She is terrible at voice recognition! Very frustrating!!,3
att.com,galaxy,Traded my s6 in. It was time. So much storage. The camera is awesome.,5
att.com,galaxy,I love my Samsung Galaxy S9. It's so much faster than my old phone.,5
att.com,galaxy,"Clear, clean,and sleek looking phone,battery is strong, many extras",4
att.com,galaxy,Absolutely love it. Everything is so easy. Fast. At your fingertips,5
att.com,galaxy,This phone....no words!! Its so much fun. Keep up the great work:-),5
att.com,galaxy,The product is good bu the process to get the phone is really bad.,4
att.com,galaxy,"Faster processor, the camera is fantastic, audio quality is great.",5
att.com,galaxy,I LOVE THIS PHONE. Just wish the service wasn't so expensive.....,5
att.com,galaxy,Loved all the new features of this phone - Absolutely Amazing!!!,5
att.com,galaxy,Sleek design and user friendly. exceeds expectation as the usage,5
att.com,galaxy,I love my new phone still getting to know all the ins and outs.,5
att.com,galaxy,"Love the phone! It is sleek, functional and battery lasts long.",5
att.com,galaxy,this phone is fantastic!!! I want to recommend to my friends.,5
att.com,galaxy,Nice look and feel and very lightweight. Overall great phone!,5
att.com,galaxy,Still learning about the phone. Hoping that it gets better.,4
att.com,galaxy,"This was an upgrade from a Galaxy 7. So far, I am loving it",4
att.com,galaxy,IT IS A COOL PHONE I ALSO LIKE THE CURVE OF THE SCREEN,5
att.com,galaxy,I'm not happy with the product because it's too small.,3
att.com,galaxy,"I'm exciting, I love my cell phone Me encanta mi S9",5
att.com,galaxy,I LOVE MY NEW SAMSUNG! I bought one for my Mom too!,5
att.com,galaxy,Fast and smart it's a small computer in your hsnd !,5
att.com,galaxy,Still learning the nuances. Bixby is a slow learner,5
att.com,galaxy,"Love the camera on this phone. Also, great speaker.",5
att.com,galaxy,"Love this phone, it's a lot better then an iPhone.",5
att.com,galaxy,Good phone my guys definitely would recommend 100%,4
att.com,galaxy,I love my new phone. It takes great pictures too.,5
att.com,galaxy,I enjoy it very much I'm definitely happy with it,5
att.com,galaxy,This is the best phone I have had nice and smooth,5
att.com,galaxy,Bixby is always popping up no way to force stop,4
att.com,galaxy,Samsung Galaxy phones are better than iPhones.,5
att.com,galaxy,"Versitile, fast, very personalizable phone.",5
att.com,galaxy,"I love it, it is better than what I expected",4
att.com,galaxy,This phone is amazing in every way possible.,5
att.com,galaxy,"Better than expected, camera is awesome..",5
att.com,galaxy,Awesome phone easy to use. Amazing camera,5
att.com,galaxy,Its a great product. Friendly to use. A+,5
att.com,galaxy,Overall great phone all little expensive,4
att.com,galaxy,Little faster and little heavier than S8,5
att.com,galaxy,The color is amazing . Highly recommend,5
att.com,galaxy,Its a very nice phone I really like it,4
att.com,galaxy,"Great phone, fast internet and charge.",4
att.com,galaxy,Photos are fabulous and plenty spaces,3
att.com,galaxy,Not user friendly. Keeps turning off,3
att.com,galaxy,BEST CELL PHONE I HAVE USED IN YEARS,5
att.com,galaxy,Just a awesome phone fast and quick,5
att.com,galaxy,Really like the upgrade from the S6.,5
att.com,galaxy,My s9 is so easy to use an I love it,5
att.com,galaxy,At&t is AWESOME! So is the S9 phone,5
att.com,galaxy,My son recommended it. I love it!,5
att.com,galaxy,Love the phone! It's working good!,5
att.com,galaxy,Just a awesome phone all around.,5
att.com,galaxy,Love it!!!!! Better than the lg,5
att.com,galaxy,Greatest Samsung Galaxy EVER!!@,5
att.com,galaxy,Great phone. Small easy to use.,5
att.com,galaxy,Fast and takes great pictures.,5
att.com,galaxy,Great phone with great clarity,5
att.com,galaxy,very user friendly great size,5
att.com,galaxy,Love the camera on this phone,5
att.com,galaxy,Great phone. Awesome camera.,5
att.com,galaxy,"Excellent phone, camera etc.",5
att.com,galaxy,Yes it is very easy to work.,5
att.com,galaxy,Not as user friendly as S7.,3
att.com,galaxy,Best phone I have ever had!,5
att.com,galaxy,A great phone a lot of fun,5
att.com,galaxy,I love it..Great phone...,5
att.com,galaxy,I really like the phone !,3
att.com,galaxy,"Ease of use, battery life",5
att.com,galaxy,Love it very good product,4
att.com,galaxy,Its very nice works great,
