source,phone,review,rating
att.com,iphone,I love the speed and qualityof my iphone x,5
att.com,iphone,"Face ID is nice , go get you one ASAP",5
att.com,iphone,Galaxy killers lol Best phones,5
att.com,iphone,Amazing camera features!!,5
att.com,iphone,"What can I say? State-of-the-art device that leaves the competition in the dust! It’s everything you expect in an iPhone and more. Facial ID is the bomb while screen size is (in my opinion) optimal though smaller than the iPhone 8. I say optimal because at some point in the evolution of smart phones as the screens get progressively larger the device ceases to be a phone and becomes a tablet or mini-laptop. If you want a phone buy an iPhone X. If you want a tablet (or larger) then buy that type device and “enjoy” lugging that around. As for me, the iPhone X is easy to see with unmatched clarity, and is easy to carry on your belt or in your pocket (or anywhere else you desire) without toting some sort of “brick” around with you.",5
att.com,iphone,I upgraded from the 6+. I was always running out of storage so I was super excited to see that this phone came with more storage and I don’t have to purchase additional storage from Apple. The phone size is great. It’s not as big as the 6+ and fits in my back pocket nicely. The new emoji option is fun. The camera takes amazing photos and I love the selfie option it gives you multiple lighting options and there is an option to make comments on your pictures before you send them. The battery is also great it lasts all day even with excessive phone use.,5
att.com,iphone,Only purchased this phone a week ago and already having problems. My screen went flashing green and is frozen. I can not use it and AT&T will not help me they said it's an Apple problem. Very disappointed!!,1
att.com,iphone,"I have to admit that I went in with a negative attitude for the iphone. I went and got the first iPhone when it came out and I hated it. I was back at ATT within a week to get another android. Fast forward, I was intrigued by the IPhone 6 plus, so I tried it and again I needed my android so it went back. Now the IPhone X comes on scene, I decided to give it a shot. Mainly because my beloved androids lacked internal memory and 256gb sounded awesome. Yes, I am aware you can install an SD Card but they have locked the card so that it cannot be used for apps. My internal memory on my S7 was full and I had over 100gb on my SD Card that I could only use for pics, vids, and music. Way to go Android, expandable memory my butt. Anyway, back to the IPhone X. I was really concerned about losing my customization options like my widgets and my apps. I have had this phone for a few days now and I can honestly say that I am so happy I gave it a shot. I had my ringtones on it in a few minutes, and I have made more. Yes, you do have to use ITunes to do that but it really does only take a few minutes. I only found one of my apps that was not available on iPhone but I got another that does everything that app did. The Camera's on this phone are amazing and I really love the face ID. I transferred all my music over and after I transferred everything from my S7 over I still have over 200gb of internal memory left. I really do love this IPhone, that is something I was not planning on doing. The phone is gorgeous and I hate covering it with a case but I plan on having this phone for a long time. Good job Apple, and Android...get your game on or a lot of other android users will be saying goodbye.",5
att.com,iphone,"I went from an iPhone 7 Plus to the X. I was skeptical because it was smaller, the face recognition was different for me, and no home button. However my mind was changed within the first week of using the X. It’s more streamlined, faster, clearer screen, the audio is killer, and the face recognition is saving time. I went back and forth the first week with whether or not I should change to the 8 Plus and now I’m so glad I didn’t!",5
att.com,iphone,"I was a little hesitant on the idea of no home button, however it is easily something that I got used to not having. Pretty much, I feel like the phone is still very similar to the 7-8 models which are great overall in my opinion anyways. I did go from the 7plus to the xphone and it is very small compared to plus for sure and that takes some adjusting to in handling the phone, etc. It's camera quality is also similar to the 7plus but there are added filters and such with the new xphone. I do not feel like I will be disappointed in my upgrade at all !",5
att.com,iphone,This is the best iPhone yet people complained when the plus sized phones came out and now they complain when it's more hand friendly I think people just like to complain the X has way better features then any Samsung and 8plus the 8 only has a LCD display the X has oled which is WAYYYY BETTER deeper blacks brighter whites and colors plus it has a bigger screen then the 8plus which is amazing,5
att.com,iphone,"I phone x has nice camera in front and back, but the face identification dosenot work perfectly. LG V30 works better. Identifying your voice as command is worst. Unlocking is hard. It is heavy in hand. I did not like. I returned that. I got LG v30. It is very more responsible than iphone X.",1
att.com,iphone,"Overall I enjoy my new phone, I switched from an IPhone 6 so I have a lot of catching up to do. I don't really like that I cannot listen to my headphones and traditionally charge my phone at the same time. I also am not a fan of having to keep up with the head phone adapter so I can use my head phones on my MacBook. I like being able to easily swipe between applications and the larger screen is definitely a perk.",5
att.com,iphone,The phone is smaller than my 7 plus but the screen is larger. So far I love it. YouTube videos can been seen full size you just need to swipe the screen from inside out to widen it to full screen. The X is fast and the facial scan works great so far.,5
att.com,iphone,It’s really not worth the money. I myself miss my iPhone 7. The battery really sucks on the iPhone .,1
att.com,iphone,This phone felt weird at first but it felt better after every hour of owning it. It’s amazing!!!,5
att.com,iphone,"I was initially disappointed because although he screen size is 5.8, it’s narrower than the Plus’ 5.5 screen. I did adjust to the minor loss of width, and actually appreciate how much better the X fits in my hand, and my pockets! The Plus was a monster that didn’t fit anywhere. I bought the X despite it having Face ID and no Touch ID, but I quickly fell in love with Face ID! I especially love that Face ID does not show notification previews until I unlock it with my face; I no longer need to place my phone screen down to prevent other people from seeing my texts.
The screen is stunningly beautiful, especially when watching movies or videos. I hated the notch before I bought the phone and thought I’d end up returning it because it would annoy me that much but my fears were unfounded. I don’t really notice the notch much anymore, primarily because it’s above the reading area.
I could go on and on about this phone but I’ll stop now :) Great job Apple!
P.S. Battery life could be better. I do miss the battery life of the Plus but I wouldn’t go back to it.",5
att.com,iphone,No big deal. Same as others and not worth the big $$$$$,3
att.com,iphone,"The one issue i have... I keep taking screen shots! In order to wake the phone up, you have to press the side button- which is you hit the volume and that together- takes a screen shot! and that, is annoying as all heck. Otherwise, the phone is beautiful. easy, seamless, and the display is truly WOW. also, it continually amuses me that i don't have to freak out if i get it slightly wet. like, my hands are wet form dishes, etc. its really nice to know that you don't have to worry!",4
att.com,iphone,"I’m in love with the iPhone X! The new design is so amazing. I love the phone size, as the plus was getting a little large for my liking. This one is much more manageable for one handed use.",5
att.com,iphone,"It’s hard to use. Specifically, I find difficult: Taking screen shots, turning it off, I don’t like swiping up instead of having a home button, the size -it’s too big to hold in one hand.",1
att.com,iphone,"At first sight, the well known notch design appears to be highly unattractive. However, once the device is in hand, you begin to notice it less often. The fact that one can hold their smartphone in one hand again without sacrificing screen real estate is fantastic! The new iphone X feels and is premium all around! The new OLED display provides a rich and vibrant viewing experience without emitting overly saturated colors, camera technology is out of this world, speed is completely insane, and the battery life is much better than expected! Sure, the iphone X isn't perfect in every way possible but is indeed a step in a new direction; revolutionary. This is by far the best iphone to date and I'm sure it's only going to keep getting better! -Harmonious",5
att.com,iphone,Had my phone less than a week. Frozen home screen while out of town. Tried to reset it and it called 911 and could not hang up. Very upset and frustrated along with a big Disappointment.,2
att.com,iphone,"Just one word, Amazing , great design ,great Screen, loved the new improved OLED screen, Camera captures the intricate details , high resolution pictures and videos . Face ID works smoothly , easier than Touch ID to setup. Animoji is fun. Moving towards the future, this iPhone upgrade is definitely worth it . Apple has always been an innovator. Great Product. Hands Down iOS.",5
att.com,iphone,"I recently pre-ordered the iPhone X 256 GB on October 27th. It shipped on November 7th. I was so excited about the phone that I picked it up from the post office. I took the box to AT&T store and it was activated right out the box.
Let’s get to the point, the phone is very nice, sleek, and sexy. It the Face I.D works just as good as Touch ID if not better. The technology they put into making this device is extremely powerful and accurate. This is the iPhone I’ve been waiting for since 2007.
The camera on this phone is superb and does so many different things. Facial recognition is even tied into your emojis which is nice.
The battery life on this phone actually is very good. It last me the entire day and some with moderate to heavy usage.",5
att.com,iphone,"I have to admit, I was very scared ordering this phone. I went as far as making my husband promise he would give me his 7 plus if I didn’t like the X. I have to say I love this phone. I upgraded from the 6s plus. It is smaller which I actually like because I find it easier to handle. The facial recognition was the scariest part for me. I was afraid I would miss the thumbprint for accessing the phone and most of my apps. Truthfully, I don’t. The facial recognition is much better by far. The apps that I would access using my thumbprint, I now access using the facial recognition. There are many pluses over my previous phone. Much smooth movement throughout the phone. The screen is much sharper. Definitely a great phone that I am recommending to everyone.",5
att.com,iphone,"It was worth waiting in line for two hours to get this phone. I love all the features, it runs smoothly and fast. Although I do wish the screen was a little bit bigger. I’m really into big screens and this screen seems to be not much of a big difference from the iPhone 7+ and iPhone 8+ phones, but other than that the iPhone X has lived up to the hype. I love it!",4
att.com,iphone,I just began getting my credit back together when I came by the store and next thing I know I’ve gotten the Newest IPhone and I’m so thankful to not just have the X but I’m with a reliable company who works with their customers!!! Hence why not only do my children have Apple as well but I’m also the proud owner of the Apple Watch and AirPods.. hopefully soon a Ipad,5
att.com,iphone,This is the best iPhone yet .. I switch from android to get this phone.. I really hope the rumors of apple killing this phone aren’t true.. the build quality and the weight of the phone is perfect .. the edge to edge screen is super beautiful.. att ship my order really fast and had it the next aftertnoon thank you att and Apple I can’t say enough about this phone,5
att.com,iphone,"Apple would have you believe that this is the greatest smartphone ever, with the largest screen of any iPhone. But that's not quite true. Measured diagonally, X has a 5.8"" screen versus the 5.5"" of the 8S. But you have to knock part of that off because the ""horns"" are unusable space in your apps. What you end up with is a screen that is slightly taller than the 8S, but also slightly narrower. You have virtually the same amount of screen. Unfortunately, watching video in full screen leaves a section cut-out on the side or the other option is to center the video, giving you a much smaller viewing area with black bars on all four sides than if you were watching the same video on the 8S.
The build of the phone is trumped-up to be ""surgical grade steel"" and ""the hardest glass ever on a phone."" Watch the drop-tests to see how easily the glass breaks and see how slippery the ""surgical grade steel"" is to hold onto. You will definitely want a case for your handset. Break the back of your phone? Apple will charge you over $500 to repair it!
While the processors and memory run quite efficiently with IOS (the best feature of an iPhone), IOS itself has become buggier with each iteration. Autocorrect has gone bonkers with IOS 11, autocorrecting words for no apparent reason or changing letters on you.
It's great that Apple has ""gotten with the times"" and offers fast charging and wireless charging. Unfortunately, the charger included in the box isn't a fast charger - there is a separate charge for that. Same goes for the Wireless charging.
Apple is really pushing AR (augmented reality) as if they invented it. AR has been around for years and is much simpler than VR (virtual reality). You've probably been using AR for years without even realizing that is what it was. Such as apps like Messenger or Snapchat putting hats on your head or making you puke a rainbow. Or hunting Pokémon where you see the Pokémon in the real world through your camera's viewfinder. Yep, that's AR and it's been around. When Apple lets you strap a VR headset to your face and explore get back to me.
All in all, the phone is a nice next step from Apple and they are finally getting with the times. But it's not the greatest phone ever made nor the greatest iPhone ever made.",3
att.com,iphone,"This phone is amazing! I was a bit skeptical getting it because it didn't have the Home button. I thought it would take a couple weeks getting use to the phone, but after the 2nd day I'm good. It is a natural function using the swipe for changing apps and navigating the UI. The battery life so far is lasting more than a day with continuous use. Switching from the iPhone 7 Plus to the X was the easist switch ever. Within half an hour I was up and running. It was worth the wait.",5
att.com,iphone,I’ve had every iPhone since 2007 and this iPhone is by far the most overpriced overrated iPhone ever. I used the phone for only an hour before boxing it back up to return. I’ll wait for Apple to come out with a new plus sized iPhone X. Until then I got a Note 8.,1
att.com,iphone,"I was using the 6plus for the last three years. This was a leap for the money. Have to say I like the slightly smaller size even though the screen is about the same height but a bit narrower than the plus. The two biggest improvements, besides the speed which is very fast, is Face ID. Super fast even in low light and great that it works in most of my locked apps. Other great feature is no home button. Just a flick up from the bottom opens home from any app and swipe down from upper right to access camera and calculator screen.",5
att.com,iphone,"it’s different. 7plus has been, by far, my favorite iPhone incarnation. I was given X for my birthday and I feel like I went back to a 4 because of its size. Since we have been with iPhone since it’s inception, I feel somewhat obligated to give the X a chance. I’m really missing my 7 plus though so I don’t know if I’ll give X to my son or not",4
att.com,iphone,"I absolute love everything about this phone. I was so hesitant to get it I also settled for the 8, but I am big on photo quality and this phone beats all my expectations. Well worth the price by all means. The only thing I dislike is that since it's all glass it feels very slippery and fragile to the touch, but it's nothing a good case can't fix.",5
att.com,iphone,"I was skeptical of the iPhone X at first because of it’s cost and the fact that it was all glass. After reading reviews online, I decided to try the phone out and return it if I didn’t like it without risk thanks to AT&T’s good return policy for online purchases. I’ve had the phone now for a little over a week now and I absolutely love it. It’s so easy to use and moves so smoothly. The screen is amazing. The phone looks amazing and still feels sturdy even though it is made of glass! I will be keeping this phone. I love it!",5
att.com,iphone,"It's Terrible. Everyone that I speak to (on the phone) says that it sounds as if I am underwater before the crackling begins and I have to hang up . Now, I have to return the phone within the 2 week window of purchase which is a real inconvenience for me as I have a broken leg that I can't bear any weight on.",1
att.com,iphone,Absolutely love this iPhone! So glad it’s a full screen iPhone! I was thinking about switching back to the galaxy before I heard rumors of the iPhone X and I’m so glad I held off and waited! It was so easy to get use to the new gestures. Within a day it become natural! I still at times reach for the home button since I was so use to it though. I would definitely recommend this phone! I do wish the battery life was a little better though. I came from the 7 plus and actually prefer the size of the x better than the plus!,5
att.com,iphone,I like the iPhone X because it provides a slightly larger screen without being as big as some of the other models (i.e. it still fits in my clutch). It took a minute to get used to the phone not having the home button or ear phone port. It does come with the dongle but we went ahead and purchased the blue tooth ear pods.,5
att.com,iphone,"I love my iphone 10! I actually prefer the size of the 10, not too big nor too small! The camera is absolutely phenomenal!!! Facial recognition work quickly and recognizes me with my glasses on! I know it’s pricey but so worth it! Oh and the battery life is great as well! Overall I’m pleased with Apple this time around!",5
att.com,iphone,"After two days my phone stopped being touch sensitive and recognizing my face. I restarted it mutiple times and had to spend three hours at a store to get it fixed!! It was brand new and had no reason to stop functioning. Overall, I should have just kept my old phone.",1
att.com,iphone,"Not happy at all with this phone. First iPhone I’m not pleased with. It freezes and it has kinks in it when scrolling through photos sent through messages, for example. It’s more like an Android freezing up than a smooth iPhone. I regret getting it and wish I had gone 8 plus. I’ve had this phone for four months. :-(",1
att.com,iphone,I got my wife her I-Phone X and she loves it. I was not as sold on the phone as the access changes to the phone (without the button) seemed a little odd. Man oh man was I wrong. Apple made this phone with easability in mind. Accessing my screen is so much easier and more efficient. The camera is TRULY AMAZING! And the Space Gray color is really cutting edge in design. I am a very very satisfied customer and equally satisfied with this phone. I havent even began to know all this phone can do. You WILL be satisfied.,5
att.com,iphone,"I have only owned it since Saturday and haven’t used all the functions yet but what I have used is impressive. Speakers sound better than my iPhone 6 , face recognition is neat, a little heavier than my 6. I have owned iPhones since the 3 and they keep getting better. Not sure that they should be called phones anymore but really - the phone accounts for a minor part of functionality. Apple should have a contest to rename the iphone.",4
att.com,iphone,"Received the ten on launch day, it took a couple days to get use to but overall I was satisfied. It wasn't until I had to use my 7 Plus again to reset it that I really noticed a difference; the 7 Plus seemed old. The gestures of the ten really make the 7 Plus seemed as if it came out 3-4 years ago and not one.
The battery is better than I thought and what many have told me, the phone is a little thicker and heavier than my previous but you get use to it quickly.
Overall I'm very happy and would recommend.",5
att.com,iphone,"I have been an Iphone user for 5 years or so. The X is my third Iphone. I love the size of it and my 4 year old LOVES the animated emoji thing. The camera is really good, but doesn't feel much different than the camera on the 8. What is very different is not having a home button. One of the biggest reasons I miss it is that you HAVE to pick up your phone to access the home page. You can't just put your finger on the home button to be recognized. You have to pick it up so your facial recognition will work. One other thing that I don't think any of the engineers thought about - SWIPING UP FOR EVERYTHING CAN CAUSE FOREARM FATIGUE! Think about it, pressing a button with your thumb is a lot easier than moving your hole thumb 1 to 2 inches up 1000 times throughout the day. I have had the phone for 2 weeks or so, but I have noticed that on days I've used the phone a lot that my right forearm is tired.
All in all it's a cool phone. But I wish they had left the home button alone.",3
att.com,iphone,"I had a Samsung S8 before I got a IPhone because everyone say it was better. Big lie!!! Small screen, no finger print, gps sucks, notifications are annoying you need to go one by one to delete them instead of just slide them I can’t download a lot of apps the system of Apple make the use of the phone slow. I miss the finger print. Many of my old videos I transfer over I can’t watch them because they aren’t iPhone videos. Many of the apps that I like to use before free of charge I’m froze to start paying",2
att.com,iphone,"I should have know better. Been buying iPhones since day one. They have been real misses the past few years. I thought I’d give it one last go. Nope! The screen is full size. Aside from that...same old phone. Don’t waste your money. This thing is waaaaaaaay to expensive for you to be disappointed.
The customer service at AT&T was outstanding however. That is something I really appreciated.
While filling out the survey here it only lists online, store and other. I chose other because I called them and ordered the phone. I say this so you know my issues with the phone aren’t because I bought some knock off from a guy on the internet when you see “other”.
Good luck. Consider an 8 or maybe even a 7. Spend the rest of the money on something better! Hope this helps.",2
att.com,iphone,I used to have the S8+ the screen is bigger and the phone is lighter. The iPhone X is heavy compared to other iPhones. I do like the Face ID. I’m not blown away by this phone and the camera is still not as good as android. I don’t hate the phone but don’t love it either.,3
att.com,iphone,It has been almost a week since upgrading from the 6S to the X. I’m pleased with the battery life compared to the 6S and obviously the numerous other upgrades that come with the phone. It takes some getting used to going from having the touch button to face recognition.,5
att.com,iphone,I went from Samsung to the new iPhone 8 and loved it enough that when my oldest wanted an I phone 8 I up graded to the IPhone X. It take a little bit to get use to no home button and the battery doesn’t seem to stay charged as long as the 8 but overall it’s a great phone,4
att.com,iphone,An easy switch from the iPhone style before. Gestures and face scan are very quick and easy to learn. Have noticed a few glitches with the software. Bottom bar where the four apps are don’t load sometimes and time on the lock screen disappears and I have to restart phone to get it back. That and random other glitches which are expected with a first iteration of a phone aren’t deal breakers. All in all a good phone with a great camera.,4
att.com,iphone,"The phone itself is amazing the problem is the battery. I have to have the brightness almost all the way down and can’t really mess with it very much in order for it to last the whole day. It’s a powerhouse phone though, just be prepared to be chained to a wall outlet.",3
att.com,iphone,"Simply put.... Amazing !!! When the phone first came out I thought it was just a gadget and not worth the money. However after a week of using it, I can honestly say I was wrong. Love the full screen display, facial recognition and other new features. Great phone !!!",5
att.com,iphone,"superfast operating system. attractive phone. physically smaller than my previous 6 plus and yet the screen size remains very close to the same, so fits in pockets better. good job Apple. AT&T offers made this a sweet buy one get one. sweet deal. everyone wins!",5
att.com,iphone,I have the hands of a child so it’s nice to have the screen size but ability to hold it. It takes some getting used to but it’s worth it. The only negative is having to pick your phone up for Face ID. Aside from that the phone is beautiful and amazing photos!,5
att.com,iphone,Pros: Liked the X very much . The look and feel is rich when compared to other iPhones. OS gestures are nice and cool. Cameras are superb. Cons: FaceID is not appropriate when too close and some angles. felt few gms heavy then my old iphone. Expensive.,5
att.com,iphone,I’m a big customer of ATT and after 5 days of stress with a defective screen I was told to go to apple. Apple said I should go to ATT. Att is supposedly exchange a bad phone after a few days and would not do it. Or offer a full refund. I wasted days.,1
att.com,iphone,"Calling the iPhone X a “phone” is like calling an automobile a seat. You can sit in a car, but that understates it’s full potential. The iPhone X can make phone calls, but that’s only a feature.
The iPhone X provides worldwide access to the 54 integrated services offered by Apple. Anything that I can do with my iMac, MacBook, and iPad, I can do with my iPhone X, but only the iPhone X allows me to do it outdoors in the rain.",5
att.com,iphone,The new I phone X is fun to use. I had to online a couple times to figure out what I had to do. I consider this a learning curve. If you’re willing to learn new things then you’re never to old for an I phone X. I’m 66 years old and still learning.,5
att.com,iphone,"I’ve had mine for about a week now, and it’s been great! Easy to manipulate and navigate through different apps. It took some getting used to, with there being no home button. The only issue I have is how hot it gets sometimes while being used.",5
att.com,iphone,"I was hesitant to go with the new iPhone X because of the facial recognition and going away from the home button and finger print verification. I have to say I am SO amazingly pleased and wish I had switched along time ago. I LOVE it!! It literally is all of the best things from the iPhone and best features from the android together. I have become the newest spokesperson for the X, taking to all my friends and family about how great it is and how easy it is to use. I wouldn't go back for anything.",5
att.com,iphone,I have had every iPhone there is and this one is not my favorite. I find myself missing my 7 plus. Mainly due to the size of the X. If I could do it again I would either keep my 7 or go with the 8 plus. Although this truly is a great phone.,4
att.com,iphone,"I just got mine last night, so I haven't had much time to play with it, but right off the bat, I am disappointed with the size of the phone, coming off of a Plus.",4
att.com,iphone,Freezing and slow. Just right now I’m trying to write this review and the screen touch doesn’t work. It’s horrible waisting time in this phone searching something on safari or open application or trying to correct any text,1
att.com,iphone,"The iPhone X is getting a bad rap from some folks. I’ve had it for a few weeks now and love it. The facial recognition is excellent. It even worked with ski goggles on. The notch everyone complains about is barely noticeable after the first 2 minutes of use. The camera is awesome and has cool features (4K video). Also, the swiping motions are far more natural than the home button. It’s sad more people aren’t buying this phone and that Apple is rumored to be discontinuing it this summer.",5
att.com,iphone,"I bought the X after having a 6 Plus and have been very happy with it. The size is better, it looks better with glass on the front and the back and the functionality is easy to grasp. One of the aspects I like is the removal of the home button. It used to get fingerprints on it and wouldn’t work so I had to use the passcode which was a pain. Now, I just hold the phone up and it works due to facial recognition. If you are willing to pay the hefty price tag, I highly recommend the iPhone X.",5
att.com,iphone,This phone is one of the better phones to have if your a smart person. People say it takes extra steps but they really just made it more simpler for the newer generations which are the ones who are getting phones earlier and have rich parents who can afford phones like this. This phone has met all expectations besides the price I wish it was cheaper but for the deal I had 1000$ for 2 iPhones X not a bad deal at all.,5
att.com,iphone,"Everything takes extra steps to do. Closing programs takes 3 steps now, logging in takes 2. I have had my iPhone X for about a month and I’d love to have my iPhone 6 back. With a few tweaks, this could be an awesome phone.",2
att.com,iphone,I have had and iPhone S5 for sometime but it was just not working well anymore. I have already done more with the iPhone X than I ever could do with the 5S. Great Text capable and voice works good on calls,5
att.com,iphone,"Moving from an iPhone 4 ( not upgraded for 244 weeks) to an iPhone X , the new phone seems like magic. Old phone still ran just as fast but the features on the new phone are like wizardry! Awesome!!!!!!!!",5
att.com,iphone,"Another quality product from. Functionality is super smooth, home button is not missed at all. The operating system is super fast, no lag, apps open immediately. The only draw back is the price tag!!",5
att.com,iphone,All I hear about is the notch protruding on the iPhone X ..... I haven’t even noticed it... I was going to get the iPhone 8 Plus because of the negative reviews... I am so glad I got the iPhone X!!!!!,5
att.com,iphone,"Fast, sleek and reliable! While appealing the eye, the function of the phone is on point! Love the convenience of face recognition, speed of processor and the entertainment of the virtual emotions!",5
att.com,iphone,"Don’t waste your hard-earned grand-plus dollars. Even if you finance it. I’m already reading that sales on iPhoneX have been so low, that they probably will discontinue this model. LOL !",1
att.com,iphone,"I never intended to get an iPhone X cause I already had a 7. Yet since I was switching to AT&T I decided to go all in and gotta say don’t regret the decision. The X is pretty amazing. The initial adjustment to facial recognition from finger biometrics was pretty quick. Also, I’m surprised at how much more responsive Siri is. I never really used it that often in the past cause well Siri was garbage. I enjoyed the couple weeks I had the X now and hope to enjoy it for the next few years.",5
att.com,iphone,"I like the quality of the phone. It’s clearly better than any other iPhone. I like the bigger screen. The only thing I don’t like is that you have to have to have your face in front of phone to unlock it, which you did not have to do when there was a fingerprint. I also don’t like that you can’t just swipe the windows to close them anymore which is easier than the way you have to do it now. You have to hold it and hit the x on top to close each one. Takes more time. And it’s annoying",4
att.com,iphone,"I like the speed a lot. My old iPhone was really getting slow. I wasn’t sure about face recognition at first, but I’ve warmed up to it. I wish I could store more than one version of myself, because I had to choose between wearing glasses or not wearing them, but that’s not the end of the world. The photo features are pretty cool, too. There’s a bit of a learning curve, just like with any new device, but it does everything that’s important to me, and has a few extra features to boot.",5
att.com,iphone,I love it The best phone ever The Face ID change the concept of password This is a phone without a password But that facility is only for the owner of the phone Terrific,5
att.com,iphone,I’ve had an iPhone on and off since 2010. I’ve been the girl who would go back and forth through Samsung and iPhone. And overall I’m sticking with iPhone. I just switch from the note 8 and even though I lived the note 8 I had to go back to apple and get the X ive had this phone for a week and I am very impressed with the phone. The Face ID works great even in very low light. It’s worked about 98% of the time which was about the same for me as Touch ID. Of course when it does work just put in the passcode. The phone fits great in my hand. I like how it’s small like the 8 but the screen is BIGGER than the 8 plus even if it doesn’t seem like it. The cameras are amazing as usual and the Animoji feature is so much fun. I did have a slight problem after the 3 day. The screen went black and took 10 mins to turn back on. I was about to return but I realized it needed an update and it’s been working fin ever since. I do think the price of the phone needs to be lower and it was hyped up a little too much but over all I love it. Ppl wanted a change from apple and now they got it. Just keep in mind that no phone is perfect.,5
att.com,iphone,I like the size and design so far still learning all the features but wish I could of had more time to learn how to use it before having to write a review of this product,4
att.com,iphone,The cameras take great pictures and I thought the size would be bother me but it’s so much easier to text on than my IPhone 7 Plus. I love how the silver looks .,5
att.com,iphone,It’s an ok phone but the screen durability is cheap not very sturdy I only had it a few weeks it’s been in my pocket and has scratches all across the screen,3
att.com,iphone,"I love the phone! It took me a little while to get accustomed to not having the home button (for sign in on bank app, etc.). Easy functionality, great pics!",5
att.com,iphone,I was Nervous to get the new iPhone X but I decided To treat myself! It’s as awesome as I had Hoped! The camera is amazing and the screen is beautiful!!!,5
att.com,iphone,I had to purchase the iPhone X due to a hand injury. I have no regrets purchasing this phone. I absolutely love the graphic details that are available,5
att.com,iphone,"I use to bean android guy, and first tasteof iPhone in when the 6s came out loved it. But this iPhone x is like the same thing no different features nothing up apart from facial recognition and the home button is gone. Its not worth the money, too expensive. Thought for sure there would be alot more to it. Not to mention the front camera is no better than it has been already poor apple!!!",2
att.com,iphone,"It's a nice and cool phone, getting used to the swiping but in general I think my 7 plus was the same just a bit bigger. Happy, not sure let's see.",4
att.com,iphone,"Just came off a Moto Z Android 3 years did the job. Happy be back Apple as very convenient having two Mac Book pros, 4 i Pads, two I Pone X's. ATT was terrific when got to company store 3 vendor stores wouldn't give me time of day beaus I bought the phones from ATT over the phone after being impressed with ATT installation and performance of fiber WiFi and TV and professionalism of technician, quality of work.... WiFi ordered 100 M bits upload getting 123-126.",5
att.com,iphone,Battery is absolutely horrible! They take away more and more each time no fingerprint scanner and hardware is glitchy and quite slow not impressed,1
att.com,iphone,"I was like most people when the design was first released. I was worried about the notch being bothersome or obstructing your view on the screen. It seems that it’s hardly noticaeble. I also figured it would take time to get used to not having a home button. That seems to not be the case either. I’m really impressed with how it felt natural without it. This iPhone is absolutely gorgeous. The price may be expensive, maybe even too expensive, but I feel that the phone is built very very well. Only issue, being the glass back, but so far I’ve had a couple of drops, thankfully no shatters with a Speck case from Wal-Mart.
The battery sort of dissappoints me sometimes.. Some days, however, I’m very impressed with the battery. It typically depends on my usage. It gets me through the day, more so than my iPhone 7 Plus did.
Speaking of which, I’d picked up my 7 Plus the other day after using this phone for over a week now and it feels like a brick. Lol I like the smaller design, the screen is slightly bigger than the plus and edge to edge display, I really love this phone so far. I would recommend getting one if it is within your budget.",4
att.com,iphone,The iPhone X is a superb device. A definitive improvement from my previous iPhone 7 Plus. I wanted to own the 10th Anniversary Edition iPhone.,5
att.com,iphone,"I like the phone but it has its problems. My 6 plus actually had better reception. Upgrading to xs max, hopefully works better than this one.",3
att.com,iphone,Speed and camera are great. But when making phone calls people tell me my voice sounds weak. Didn't have this problem with my I Phone 4.,4
att.com,iphone,"Pros: great design, superb OLED display and speed. Cons: learning curve with new gestures, battery life is good not better than +",4
att.com,iphone,It’s a pretty phone but way overpriced especially considering you don’t get anything nice like AirPods or a quick charging cable. I had the s8 and it cost much less and came with a quick charging cable and good headphones (apples suck). Save yourself money and get more and get a galaxy s8.,1
att.com,iphone,"Nice looking phone, but that’s about it. Good luck trying to get WiFi to work correctly. I completely regret this purchase",1
att.com,iphone,Better than my six but sad that I’m having a problem finding what I call a really safe cover. Which really isn’t at&t’s Issue.,4
att.com,iphone,"Face recognition works well, great new bells and whistles, good camera. I would not have upgraded if I had not broken my 7...",5
att.com,iphone,"I hate to say it, but coming from a plus phone this is not my ideal size. I like the phone, but definitely wish it were larger. I think it was a bad choice for  not to make the phone available in a larger phone. I realize there is a larger viewing screen but I prefer the larger phone. If I had to do it all over again I would have probably just gotten the 8 Plus. I did have that option but at the time I figured the size wouldn’t be a problem but I sure do miss my 6S Plus.",3
att.com,iphone,"I do not like that the finger scan is no longer an option. The facial scan is not always working. The previous iPhone would allow you to touch the screen while watching something to give you the time, this has been removed. The X should be more convenient to access, use and be updated however this is not the case. Disappointed that I purchased such an expensive phone and not have the updated technology. Additionally the iPhone (1) watch does not work well with the X.",2
att.com,iphone,For those who already have iPhone X - there is absolutely no reason to switch to Xs- unless you must have gold phone,5
att.com,iphone,"Face recognition works perfectly! You get used to new gestures in no time! A little overpriced, but great phone.",5
att.com,iphone,"I am getting use to the X. I like the facial recognition feature works great. The only thing I actually was shocked with was the size. Even though it has a bigger screen, most apps don’t use the whole screen and I thought the phone would have been bigger. I had an iPhone 7plus and I actually liked the size and feel of it. Just wish the X was bigger. I also would love to be an Apple product tester, I would love to test and give feedback and ideas on Apple products.",4
att.com,iphone,I’ve been using iPhones since the 3GS and this X is by far the best apple has put out.. I love the Face ID.,5
att.com,iphone,"This is my 3rd iPhone this is the best one ever. Love the camera/video. The apps are great, a great phone",5
att.com,iphone,I️ love it ! I️ bought the first iPhone and up graded every other year after that. This one is the best.,5
att.com,iphone,Facial recognition Is such a time saver! I love 256 version because I have room for everything.,5
